brand_id,brand_name,category_id,category_name,date,gender_category,gender_id,image_link,image_link2,overview,price,product_link,rating,sale_price,status,title
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetp21111_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetp21111_white_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,2290,https://pk.khaadi.com/eetp21111-white-eetp21111-white-pk.html,Good,1600,avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/e/eetp21210_blue_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/e/eetp21210_blue_2_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,2190,https://pk.khaadi.com/eetp21210-blue-eetp21210-blue-pk.html,Good,1530,avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/s/eskde21207s_purple_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/eskde21207s_purple_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Dupatta female,1290,https://pk.khaadi.com/eskde21207s-purple-eskde21207s-purple-pk.html,Good,900,avb,Dupatta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/s/espe21105_blue_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21105_blue_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Pants female,1490,https://pk.khaadi.com/espe21105-blue-espe21105-blue-pk.html,Good,1040,avb,Pants
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/s/espe21109_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21109_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Pants female,2190,https://pk.khaadi.com/espe21109-beige-espe21109-beige-pk.html,Good,1530,avb,Pants
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/s/espe21304_beige_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/espe21304_beige_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Pants female,2290,https://pk.khaadi.com/espe21304-beige-espe21304-beige-pk.html,Good,1600,avb,Pants
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/s/este21201_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/este21201_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,5490,https://pk.khaadi.com/este21201-off-white-este21201-off-white-pk.html,Good,3840,avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/s/estp21205_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/estp21205_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,4690,https://pk.khaadi.com/estp21205-black-estp21205-black-pk.html,Good,3280,avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/e/s/estp21211_off-white_1_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/e/s/estp21211_off-white_2_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Kurta female,2390,https://pk.khaadi.com/estp21211-off-white-estp21211-off-white-pk.html,Good,1670,avb,Kurta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/c/kck20506_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20506_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Khaas Kurta female,8990,https://pk.khaadi.com/kck20506-off-white-kck20506-off-white-pk.html,Good,6290,avb,Khaas Kurta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/c/kck20807_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20807_brown_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Khaas Kurta female,9990,https://pk.khaadi.com/kck20807-brown-kck20807-brown-pk.html,Good,6990,avb,Khaas Kurta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/c/kck20811_beige_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/c/kck20811_beige_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Khaas Kurta female,6990,https://pk.khaadi.com/kck20811-beige-kck20811-beige-pk.html,Good,4890,avb,Khaas Kurta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/f/kfb20703_black_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/f/kfb20703_black_2_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Khaas Pants female,3490,https://pk.khaadi.com/kfb20703-black-kfb20703-black-pk.html,Good,2440,avb,Khaas Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21108_pink_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21108_pink_2_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,2090,https://pk.khaadi.com/i21108-pink-i21108-pink-pk.html,Good,1460,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21206_brown_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21206_brown_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,2290,https://pk.khaadi.com/i21206-brown-i21206-brown-pk.html,Good,1600,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21210_white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21210_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,2390,https://pk.khaadi.com/i21210-white-i21210-white-pk.html,Good,1670,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21211_off-white_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21211_off-white_2_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,2490,https://pk.khaadi.com/i21211-off-white-i21211-off-white-pk.html,Good,1740,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21211_white_1_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21211_white_2_12.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,2490,https://pk.khaadi.com/i21211-white-i21211-white-pk.html,Good,1740,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i21292_white_1_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i21292_white_2_6.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,2490,https://pk.khaadi.com/i21292-white-i21292-white-pk.html,Good,1740,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/j/2/j21233_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21233_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,1990,https://pk.khaadi.com/j21233-green-j21233-green-pk.html,Good,1390,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/j/2/j21303_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21303_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,1890,https://pk.khaadi.com/j21303-off-white-j21303-off-white-pk.html,Good,1320,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/j/2/j21307_white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21307_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,1790,https://pk.khaadi.com/j21307-white-j21307-white-pk.html,Good,1250,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/2/k21201_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/2/k21201_white_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Full Suit female,9990,https://pk.khaadi.com/k21201-white-k21201-white-pk.html,Good,6990,avb,Full Suit
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/d/kd21202_green_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/d/kd21202_green_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Full Suit female,8990,https://pk.khaadi.com/kd21202-green-kd21202-green-pk.html,Good,6290,avb,Full Suit
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/d/kd21202_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/d/kd21202_white_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Full Suit female,8990,https://pk.khaadi.com/kd21202-white-kd21202-white-pk.html,Good,6290,avb,Full Suit
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/l/c/lcr21202_white_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/c/lcr21202_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Khaas Full Suit female,22990,https://pk.khaadi.com/lcr21202-white-lcr21202-white-pk.html,Good,16090,avb,Khaas Full Suit
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/l/c/lcr21205_white_1_5.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/l/c/lcr21205_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Khaas Full Suit female,22990,https://pk.khaadi.com/lcr21205-white-lcr21205-white-pk.html,Good,16090,avb,Khaas Full Suit
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/m/2/m21282_green_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/m/2/m21282_green_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Dupatta female,2190,https://pk.khaadi.com/m21282-green-m21282-green-pk.html,Good,1530,avb,Kameez Dupatta
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/i/2/i2103046_red_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/i/2/i2103046_red_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,2190,https://pk.khaadi.com/i2103046-red-i2103046-red-pk.html,Good,1530,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/j/2/j2103049_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j2103049_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,1790,https://pk.khaadi.com/j2103049-off-white-j2103049-off-white-pk.html,Good,1250,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/j/2/j2103049_white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j2103049_white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,1790,https://pk.khaadi.com/j2103049-white-j2103049-white-pk.html,Good,1250,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/j/2/j21312_blue_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21312_blue_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,1790,https://pk.khaadi.com/j21312-blue-j21312-blue-pk.html,Good,1250,avb,Kameez Pants
1,khaadi,5,kameezshalwar_unstitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/j/2/j21312_yellow_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/j/2/j21312_yellow_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_unstitched Kameez Pants female,1790,https://pk.khaadi.com/j21312-yellow-j21312-yellow-pk.html,Good,1250,avb,Kameez Pants
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/f/kfpd20801_off-white_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/f/kfpd20801_off-white_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Khaas Dupatta female,5990,https://pk.khaadi.com/kfpd20801-off-white-kfpd20801-off-white-pk.html,Good,4190,avb,Khaas Dupatta
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/k/s/ksfkp20803_green_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/k/s/ksfkp20803_green_2_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Khaas Kurta Pants female,13490,https://pk.khaadi.com/ksfkp20803-green-ksfkp20803-green-pk.html,Good,9440,avb,Khaas Kurta Pants
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/w/b/wbb21401_red_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/b/wbb21401_red_2_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Pants female,1890,https://pk.khaadi.com/wbb21401-red-wbb21401-red-pk.html,Good,1320,avb,Pants
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/w/b/wbe21401_black_1_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/b/wbe21401_black_2_3.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Pants female,2766,https://pk.khaadi.com/wbe21401-black-wbe21401-black-pk.html,Good,1935,avb,Pants
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/w/d/wdjqb21501_black_1_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/d/wdjqb21501_black_2_4.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Maxi Dress female,3090,https://pk.khaadi.com/wdjqb21501-black-wdjqb21501-black-pk.html,Good,2160,avb,Maxi Dress
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/w/o/wowp21301_multi_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/o/wowp21301_multi_1_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Jacket female,2590,https://pk.khaadi.com/wowp21301-multi-wowp21301-multi-pk.html,Good,1810,avb,Jacket
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/w/t/wte21401_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/t/wte21401_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Blouse female,6690,https://pk.khaadi.com/wte21401-black-wte21401-black-pk.html,Good,4680,avb,Blouse
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/w/t/wte21403_red_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/t/wte21403_red_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Blouse female,3890,https://pk.khaadi.com/wte21403-red-wte21403-red-pk.html,Good,2720,avb,Blouse
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/w/t/wtp21403_black_1.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/t/wtp21403_black_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Blouse female,2490,https://pk.khaadi.com/wtp21403-black-wtp21403-black-pk.html,Good,1740,avb,Blouse
1,khaadi,4,kameezshalwar_stitched,2021-10-21,female,1,"https://pk.khaadi.com/media/catalog/product/w/t/wtp21404_multi_1_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds","https://pk.khaadi.com/media/catalog/product/w/t/wtp21404_multi_2_2.jpg?width=300&height=&canvas=300:&quality=80&bg-color=255,255,255&fit=bounds",khaadi female kameezshalwar_stitched Blouse female,2290,https://pk.khaadi.com/wtp21404-multi-wtp21404-multi-pk.html,Good,1600,avb,Blouse
